date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:35:51	4311/4311	---M--	200	added ('OK')	image/png	etag:%226e8804ab789f3d9b%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-123.png?resize=518%2C224&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1234e1b.png	(from https://thetechcorner.org/?p=817)
21:35:52	10229/10229	---M--	200	added ('OK')	image/png	etag:%22bf2979d5950430c2%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-124.png?resize=508%2C421&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1242a08.png	(from https://thetechcorner.org/?p=817)
21:35:53	5511/5511	---M--	200	added ('OK')	image/png	etag:%22b9864a6948aa9396%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-127.png?resize=360%2C227&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1276b88.png	(from https://thetechcorner.org/?p=817)
21:35:56	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:35:55%20GMT	https://thetechcorner.org/?tag=outputshell	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index6554.html	(from https://thetechcorner.org/?p=817)
21:35:56	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:35:55%20GMT	https://thetechcorner.org/?tag=commands	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index1e82.html	(from https://thetechcorner.org/?p=817)
21:35:56	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:35:55%20GMT	https://thetechcorner.org/?tag=processing-output-of-shell-commands-within-a-script	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexb196.html	(from https://thetechcorner.org/?p=817)
21:35:56	36768/36768	---M--	200	added ('OK')	image/png	etag:%227bfa96d8bc9e9dc2%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-126.png?resize=640%2C380&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-12663fa.png	(from https://thetechcorner.org/?p=817)
21:35:57	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:35:57%20GMT	https://thetechcorner.org/?tag=script	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexf9bc.html	(from https://thetechcorner.org/?p=817)
21:35:57	19392/19392	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:35:57%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/880	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index67ef.json	(from https://thetechcorner.org/?p=880)
21:35:58	2613/2613	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:35:58%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D880	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexd808.json	(from https://thetechcorner.org/?p=880)
21:35:59	2728/2728	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:35:59%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D880&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexcbce.php	(from https://thetechcorner.org/?p=880)
21:36:00	16208/16208	---M--	200	added ('OK')	image/png	etag:%22bd5a1e7d9a5a3a96%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-164.png?resize=640%2C209&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1645adf.png	(from https://thetechcorner.org/?p=880)
21:36:01	49933/49933	---M--	200	added ('OK')	image/png	etag:%229b99e5ed891fcf6e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-165.png?resize=640%2C556&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-165cfcd.png	(from https://thetechcorner.org/?p=880)
21:36:02	34184/34184	---M--	200	added ('OK')	image/png	etag:%221de62dce32d88013%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-166.png?resize=640%2C272&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1662da7.png	(from https://thetechcorner.org/?p=880)
21:36:03	8208/8208	---M--	200	added ('OK')	image/png	etag:%22ae9729ad16c6d661%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-167.png?resize=499%2C353&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-167225f.png	(from https://thetechcorner.org/?p=880)
21:36:04	38167/38167	---M--	200	added ('OK')	image/png	etag:%22dd865b5a3f796965%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-168.png?resize=640%2C302&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-16866b4.png	(from https://thetechcorner.org/?p=880)
21:36:05	20318/20318	---M--	200	added ('OK')	image/png	etag:%22313ef80bc7d836b8%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-169.png?resize=640%2C111&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-169165f.png	(from https://thetechcorner.org/?p=880)
21:36:06	32312/32312	---M--	200	added ('OK')	image/png	etag:%2225a72dc64a614a16%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-170.png?resize=640%2C229&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1706d1a.png	(from https://thetechcorner.org/?p=880)
21:36:07	3594/3594	---M--	200	added ('OK')	image/png	etag:%2279d8530ef4d684d7%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-171.png?resize=278%2C124&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1710b3f.png	(from https://thetechcorner.org/?p=880)
21:36:07	2498/2498	---M--	200	added ('OK')	image/png	etag:%22cb5e743106852151%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-172.png?resize=582%2C79&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-172b1f4.png	(from https://thetechcorner.org/?p=880)
21:36:08	3346/3346	---M--	200	added ('OK')	image/png	etag:%223c4a3f8fba70d46e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-173.png?resize=587%2C50&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1732ddc.png	(from https://thetechcorner.org/?p=880)
21:36:10	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:09%20GMT	https://thetechcorner.org/?tag=adjust-process-scheduling	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexb6ad.html	(from https://thetechcorner.org/?p=880)
21:36:10	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:09%20GMT	https://thetechcorner.org/?tag=chrt	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexccd3.html	(from https://thetechcorner.org/?p=880)
21:36:11	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:09%20GMT	https://thetechcorner.org/?tag=nice	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index6ccc.html	(from https://thetechcorner.org/?p=880)
21:36:11	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:09%20GMT	https://thetechcorner.org/?tag=nicness	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexbb58.html	(from https://thetechcorner.org/?p=880)
21:36:11	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:11%20GMT	https://thetechcorner.org/?tag=renice	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index846f.html	(from https://thetechcorner.org/?p=880)
21:36:11	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:11%20GMT	https://thetechcorner.org/?tag=top	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index3488.html	(from https://thetechcorner.org/?p=880)
21:36:11	10339/10339	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:11%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/909	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5a1c.json	(from https://thetechcorner.org/?p=909)
21:36:12	2604/2604	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:12%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D909	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index6b94.json	(from https://thetechcorner.org/?p=909)
21:36:13	2719/2719	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:36:13%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D909&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0045.php	(from https://thetechcorner.org/?p=909)
21:36:14	10685/10685	---M--	200	added ('OK')	image/png	etag:%22b00f04bb69c1f124%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-176.png?resize=640%2C83&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1767ec0.png	(from https://thetechcorner.org/?p=909)
21:36:15	38447/38447	---M--	200	added ('OK')	image/png	etag:%22afe1079f0367978e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-177.png?resize=640%2C273&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1776886.png	(from https://thetechcorner.org/?p=909)
21:36:16	3060/3060	---M--	200	added ('OK')	image/png	etag:%2212df45baa4ccf30e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-178.png?resize=527%2C61&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-178e00c.png	(from https://thetechcorner.org/?p=909)
21:36:16	2808/2808	---M--	200	added ('OK')	image/png	etag:%226b38aa2d70e3cd49%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-179.png?resize=542%2C63&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1791cdf.png	(from https://thetechcorner.org/?p=909)
21:36:17	3925/3925	---M--	200	added ('OK')	image/png	etag:%2200bec7c3e0e551e4%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-180.png?resize=574%2C90&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-1809d9b.png	(from https://thetechcorner.org/?p=909)
21:36:19	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:18%20GMT	https://thetechcorner.org/?tag=profiles	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexace8.html	(from https://thetechcorner.org/?p=909)
21:36:19	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:18%20GMT	https://thetechcorner.org/?tag=manaing	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexf42f.html	(from https://thetechcorner.org/?p=909)
21:36:19	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:18%20GMT	https://thetechcorner.org/?tag=rhcas	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0db1.html	(from https://thetechcorner.org/?p=909)
21:36:19	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:19%20GMT	https://thetechcorner.org/?tag=tuned	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index64c1.html	(from https://thetechcorner.org/?p=909)
21:36:20	20693/20693	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:20%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/1044	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index936f.json	(from https://thetechcorner.org/?p=1044)
21:36:21	2774/2774	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:21%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1044	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index14ad.json	(from https://thetechcorner.org/?p=1044)
21:36:22	2889/2889	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:36:22%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1044&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index4450.php	(from https://thetechcorner.org/?p=1044)
21:36:23	24410/24410	---M--	200	added ('OK')	image/png	etag:%2202d1b103627885dd%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-14.png?resize=640%2C263&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-14b3f6.png	(from https://thetechcorner.org/?p=1044)
21:36:24	22452/22452	---M--	200	added ('OK')	image/png	etag:%22e28be32f74142080%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-15.png?resize=640%2C217&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-158641.png	(from https://thetechcorner.org/?p=1044)
21:36:25	24809/24809	---M--	200	added ('OK')	image/png	etag:%22a9f31aac0cc4a041%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-16.png?resize=640%2C261&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-163d56.png	(from https://thetechcorner.org/?p=1044)
21:36:26	37794/37794	---M--	200	added ('OK')	image/png	etag:%2278b3e0ea05483e91%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-17.png?resize=640%2C436&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-175269.png	(from https://thetechcorner.org/?p=1044)
21:36:27	9187/9187	---M--	200	added ('OK')	image/png	etag:%22c99e931a6f52471d%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-18.png?resize=640%2C90&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-187bdf.png	(from https://thetechcorner.org/?p=1044)
21:36:28	25932/25932	---M--	200	added ('OK')	image/png	etag:%2288500249ebfca8d5%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-19.png?resize=640%2C280&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-199c95.png	(from https://thetechcorner.org/?p=1044)
21:36:29	6145/6145	---M--	200	added ('OK')	image/png	etag:%225478fb3c72f159a6%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-20.png?resize=608%2C78&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-20f61f.png	(from https://thetechcorner.org/?p=1044)
21:36:30	10708/10708	---M--	200	added ('OK')	image/png	etag:%22ffbf61062da00d3a%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-21.png?resize=640%2C105&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-21c230.png	(from https://thetechcorner.org/?p=1044)
21:36:31	27130/27130	---M--	200	added ('OK')	image/png	etag:%2248142fdf9bd3b17c%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-22.png?resize=640%2C292&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-22c3e7.png	(from https://thetechcorner.org/?p=1044)
21:36:31	10787/10787	---M--	200	added ('OK')	image/png	etag:%229c457d8fc45bb4a9%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-23.png?resize=640%2C97&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-230196.png	(from https://thetechcorner.org/?p=1044)
21:36:32	5928/5928	---M--	200	added ('OK')	image/png	etag:%2224f6dfbd5d7b04e7%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-24.png?resize=640%2C35&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-24da1c.png	(from https://thetechcorner.org/?p=1044)
21:36:33	21860/21860	---M--	200	added ('OK')	image/png	etag:%226680ad3d71dc9b18%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-27.png?resize=640%2C212&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-27de73.png	(from https://thetechcorner.org/?p=1044)
21:36:34	9658/9658	---M--	200	added ('OK')	image/png	etag:%2293a6e4bf03eef16f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-28.png?resize=640%2C89&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-28f824.png	(from https://thetechcorner.org/?p=1044)
21:36:35	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:35%20GMT	https://thetechcorner.org/?tag=add	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexec89.html	(from https://thetechcorner.org/?p=1044)
21:36:35	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:35%20GMT	https://thetechcorner.org/?tag=swap	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa092.html	(from https://thetechcorner.org/?p=1044)
21:36:35	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:36:35%20GMT	https://thetechcorner.org/?tag=nondestructively	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexecd9.html	(from https://thetechcorner.org/?p=1044)
21:36:35	25357/25357	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:35%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/759	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index3013.json	(from https://thetechcorner.org/?p=759)
21:36:36	2709/2709	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:36:36%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D759	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index1a75.json	(from https://thetechcorner.org/?p=759)
21:36:37	2824/2824	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:36:37%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D759&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index3bbf.php	(from https://thetechcorner.org/?p=759)
21:36:38	5220/5220	---M--	200	added ('OK')	image/png	etag:%226eae55249f42dfd1%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-80.png?resize=640%2C106&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-80a3a7.png	(from https://thetechcorner.org/?p=759)
21:36:39	3190/3190	---M--	200	added ('OK')	image/png	etag:%22b6ea4e9268d7e5e7%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-81.png?resize=560%2C104&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-81a209.png	(from https://thetechcorner.org/?p=759)
21:36:39	2258/2258	---M--	200	added ('OK')	image/png	etag:%22de2ca7f08434e315%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-82.png?resize=467%2C67&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-829c18.png	(from https://thetechcorner.org/?p=759)
21:36:40	3205/3205	---M--	200	added ('OK')	image/png	etag:%2238959a8b8cb4f40d%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-83.png?resize=515%2C101&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-830015.png	(from https://thetechcorner.org/?p=759)
21:36:41	4446/4446	---M--	200	added ('OK')	image/png	etag:%227774f5c466e7e9be%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-84.png?resize=453%2C207&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-841a64.png	(from https://thetechcorner.org/?p=759)
21:36:41	3959/3959	---M--	200	added ('OK')	image/png	etag:%2218166aa1975e1b9f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-86.png?resize=367%2C224&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-8640d5.png	(from https://thetechcorner.org/?p=759)
21:36:42	2246/2246	---M--	200	added ('OK')	image/png	etag:%22c4c3017936f55dce%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-87.png?resize=396%2C61&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-87e333.png	(from https://thetechcorner.org/?p=759)
21:36:43	34934/34934	---M--	200	added ('OK')	image/png	etag:%2244e1a2b213f35d49%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-88.png?resize=640%2C338&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-88dfad.png	(from https://thetechcorner.org/?p=759)
21:36:44	29086/29086	---M--	200	added ('OK')	image/png	etag:%22aa5ad8771f254efe%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-92.png?resize=623%2C293&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-92fa9c.png	(from https://thetechcorner.org/?p=759)
21:36:45	4877/4877	---M--	200	added ('OK')	image/png	etag:%22d5ffe7957737789e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-95.png?resize=189%2C168&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-95ae09.png	(from https://thetechcorner.org/?p=759)
21:36:46	4498/4498	---M--	200	added ('OK')	image/png	etag:%22ace78204d30d8cfc%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-96.png?resize=181%2C195&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-960ce8.png	(from https://thetechcorner.org/?p=759)
21:36:47	2788/2788	---M--	200	added ('OK')	image/png	etag:%2210975d47333804ee%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-97.png?resize=178%2C150&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-9705f9.png	(from https://thetechcorner.org/?p=759)
21:36:48	11447/11447	---M--	200	added ('OK')	image/png	etag:%225f1dc55f3cadcb5f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-89.png?resize=640%2C232&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-894c91.png	(from https://thetechcorner.org/?p=759)
21:36:48	3319/3319	---M--	200	added ('OK')	image/png	etag:%22a66c9443ac7632b5%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-90.png?resize=533%2C173&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-9092b9.png	(from https://thetechcorner.org/?p=759)
21:36:49	9925/9925	---M--	200	added ('OK')	image/png	etag:%2259a7c12b6c8cdafa%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-91.png?resize=640%2C137&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-91ceb7.png	(from https://thetechcorner.org/?p=759)
21:36:50	10458/10458	---M--	200	added ('OK')	image/png	etag:%2270d08acd24e6b8be%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-98.png?resize=540%2C105&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-9831ca.png	(from https://thetechcorner.org/?p=759)
